1275	0	1718	0	0
953	2	1504	0	0
702	0	171	0	0
928	0	1928	0	0
487	2	1638	0	0
183	0	451	0	0
44	1	1559	0	0
955	2	1638	0	0
649	0	737	0	0
1990	0	1308	0	0
151	0	502	0	0
970	2	374	0	0
212	0	1355	1	2
536	0	1355	1	4
1254	1	2026	0	0
639	2	1502	0	0
217	2	39	0	0
1065	1	1656	0	0
1929	0	1657	0	0
1465	2	1503	0	0
539	1	1526	0	0
575	1	1600	0	0
952	0	1461	0	0
1644	0	1208	0	0
1804	0	80	0	0
221	2	1547	0	0
977	0	19	0	0
359	2	1739	0	0
241	2	374	0	0
588	1	1547	0	0
917	1	1517	0	0
756	0	1657	0	0
1323	1	1732	0	0
1319	1	1545	0	0
2056	2	2	1	3
100	1	1636	0	0
1107	0	1355	1	2
819	0	493	0	0
568	1	1685	0	0
1021	2	1503	0	0
1191	1	1564	0	0
238	0	1605	0	0
1047	1	1973	0	0
440	1	1580	0	0
1312	0	255	0	0
628	0	256	0	0
1409	2	1503	0	0
466	2	315	0	0
1366	1	1723	0	0
1371	2	1507	0	0
1226	1	1818	0	0
532	1	1863	0	0
7	1	1586	0	0
184	1	1603	0	0
1208	1	1815	0	0
1973	0	1699	0	0
774	0	1128	0	0
4	2	1504	0	0
1967	0	620	0	0
1333	1	1547	0	0
1092	1	1557	0	0
958	1	1811	0	0
1084	1	1897	0	0
178	0	1355	1	4
1248	0	740	0	0
1061	1	1939	0	0
1436	2	1594	1	3
1769	0	1067	0	0
1055	1	1560	0	0
285	1	1598	0	0
442	1	1527	0	0
900	1	1904	0	0
1563	0	2018	0	0
1389	1	1580	0	0
1447	1	2058	0	0
610	1	1519	0	0
1932	0	1605	0	0
886	1	1526	0	0
958	1	1859	0	0
848	0	618	0	0
488	2	1512	0	0
36	1	1538	0	0
1721	0	1429	0	0
960	0	649	0	0
1300	1	2034	0	0
1253	0	1355	1	4
383	2	1645	0	0
529	1	1836	0	0
360	2	1355	0	0
993	0	552	0	0
1250	0	1982	0	0
1376	2	374	0	0
1065	1	1618	0	0
298	1	1733	0	0
599	1	65	0	0
87	1	1609	0	0
599	1	1692	0	0
1608	0	1205	0	0
958	0	1355	1	2
954	0	1577	0	0
1432	1	1871	0	0
1307	2	1504	0	0
548	2	39	0	0
655	0	1992	0	0
1521	2	925	1	3
611	1	1591	0	0
1066	1	1657	0	0
1093	1	1519	0	0
531	1	1562	0	0
1074	0	565	0	0
1414	2	1640	0	0
1182	0	341	0	0
325	2	1355	0	0
371	2	1503	0	0
1221	1	1519	0	0
884	0	625	0	0
1097	0	1355	1	2
563	1	1556	0	0
226	1	1733	0	0
2041	0	185	0	0
713	0	2036	0	0
728	0	1897	0	0
1388	2	39	0	0
541	1	1867	0	0
895	1	1900	0	0
522	2	315	0	0
1093	1	1852	0	0
191	1	1695	0	0
1828	2	1638	1	3
1173	1	1532	0	0
658	1	1521	0	0
1646	0	59	0	0
174	2	605	0	0
974	1	1620	0	0
1099	1	1993	0	0
1035	1	1916	0	0
634	2	374	0	0
1827	2	1507	1	3
834	2	1505	0	0
640	0	1355	1	4
748	2	1505	0	0
1972	0	342	0	0
1425	0	678	0	0
1338	0	153	0	0
1427	1	1560	0	0
967	2	1503	0	0
