src,dst,rel,label,edge_semantic,edge_reason
1797,2667,drug_disease,1,positive,direct:therapeutic
1797,5027,drug_disease,1,positive,direct:therapeutic
1797,1681,drug_disease,1,positive,direct:therapeutic
1797,4620,drug_disease,1,positive,direct:therapeutic
1797,1511,drug_disease,1,positive,direct:therapeutic
1797,4828,drug_disease,1,positive,direct:therapeutic
1797,4658,drug_disease,1,positive,direct:therapeutic
1797,4578,drug_disease,1,positive,direct:therapeutic
1797,4851,drug_disease,1,positive,direct:therapeutic
1797,4621,drug_disease,1,positive,direct:therapeutic
1797,4712,drug_disease,1,positive,direct:therapeutic
1797,4551,drug_disease,1,positive,direct:therapeutic
1798,4345,drug_disease,1,positive,direct:therapeutic
1799,1255,drug_disease,1,positive,direct:therapeutic
1799,636,drug_disease,1,positive,direct:therapeutic
1799,1312,drug_disease,1,positive,direct:therapeutic
1799,3524,drug_disease,1,positive,direct:therapeutic
1799,3354,drug_disease,1,positive,direct:therapeutic
1799,4527,drug_disease,1,positive,direct:therapeutic
1799,1305,drug_disease,1,positive,direct:therapeutic
1799,4560,drug_disease,1,positive,direct:therapeutic
1799,4551,drug_disease,1,positive,direct:therapeutic
1800,1305,drug_disease,1,positive,direct:therapeutic
1801,261,drug_disease,1,positive,direct:therapeutic
1801,435,drug_disease,1,positive,direct:therapeutic
1801,4641,drug_disease,1,positive,direct:therapeutic
1802,4839,drug_disease,1,positive,direct:therapeutic
1802,4840,drug_disease,1,positive,direct:therapeutic
1802,2854,drug_disease,1,positive,direct:therapeutic
1802,3495,drug_disease,1,positive,direct:therapeutic
1802,5028,drug_disease,1,positive,direct:therapeutic
1802,4819,drug_disease,1,positive,direct:therapeutic
1802,1335,drug_disease,1,positive,direct:therapeutic
1803,4345,drug_disease,1,positive,direct:therapeutic
1804,3507,drug_disease,1,positive,direct:therapeutic
1804,860,drug_disease,1,positive,direct:therapeutic
1805,4511,drug_disease,1,positive,direct:therapeutic
1805,3642,drug_disease,1,positive,direct:therapeutic
1805,2000,drug_disease,1,positive,direct:therapeutic
1805,4528,drug_disease,1,positive,direct:therapeutic
1806,3319,drug_disease,1,positive,direct:therapeutic
1806,4255,drug_disease,1,positive,direct:therapeutic
1807,3674,drug_disease,1,positive,direct:therapeutic
1807,2981,drug_disease,1,positive,direct:therapeutic
1807,4592,drug_disease,1,positive,direct:therapeutic
1807,4506,drug_disease,1,positive,direct:therapeutic
1807,2782,drug_disease,1,positive,direct:therapeutic
1807,4701,drug_disease,1,positive,direct:therapeutic
1807,2425,drug_disease,1,positive,direct:therapeutic
1807,2107,drug_disease,1,positive,direct:therapeutic
1807,3419,drug_disease,1,positive,direct:therapeutic
1807,4581,drug_disease,1,positive,direct:therapeutic
1807,5029,drug_disease,1,positive,direct:therapeutic
1807,3354,drug_disease,1,positive,direct:therapeutic
1807,4590,drug_disease,1,positive,direct:therapeutic
1807,1105,drug_disease,1,positive,direct:therapeutic
1807,3507,drug_disease,1,positive,direct:therapeutic
1807,4008,drug_disease,1,positive,direct:therapeutic
1807,4531,drug_disease,1,positive,direct:therapeutic
1807,4558,drug_disease,1,positive,direct:therapeutic
1807,4525,drug_disease,1,positive,direct:therapeutic
1807,4255,drug_disease,1,positive,direct:therapeutic
1807,4560,drug_disease,1,positive,direct:therapeutic
1808,4557,drug_disease,1,positive,direct:therapeutic
1809,2903,drug_disease,1,positive,direct:therapeutic
1809,4537,drug_disease,1,positive,direct:therapeutic
1810,1465,drug_disease,1,positive,direct:therapeutic
1811,2981,drug_disease,1,positive,direct:therapeutic
1811,4573,drug_disease,1,positive,direct:therapeutic
1811,1189,drug_disease,1,positive,direct:therapeutic
1811,107,drug_disease,1,positive,direct:therapeutic
1812,2981,drug_disease,1,positive,direct:therapeutic
1812,2903,drug_disease,1,positive,direct:therapeutic
1813,4603,drug_disease,1,positive,direct:therapeutic
1814,2118,drug_disease,1,positive,direct:therapeutic
1814,4829,drug_disease,1,positive,direct:therapeutic
1814,4603,drug_disease,1,positive,direct:therapeutic
1815,1639,drug_disease,1,positive,direct:therapeutic
1816,4581,drug_disease,1,positive,direct:therapeutic
1817,1465,drug_disease,1,positive,direct:therapeutic
1817,4537,drug_disease,1,positive,direct:therapeutic
1818,2610,drug_disease,1,positive,direct:therapeutic
1818,3354,drug_disease,1,positive,direct:therapeutic
1819,107,drug_disease,1,positive,direct:therapeutic
1819,4565,drug_disease,1,positive,direct:therapeutic
1820,4338,drug_disease,1,positive,direct:therapeutic
1821,2981,drug_disease,1,positive,direct:therapeutic
1821,4603,drug_disease,1,positive,direct:therapeutic
1822,2200,drug_disease,1,positive,direct:therapeutic
1822,2790,drug_disease,1,positive,direct:therapeutic
1822,5030,drug_disease,1,positive,direct:therapeutic
1822,5031,drug_disease,1,positive,direct:therapeutic
1822,3975,drug_disease,1,positive,direct:therapeutic
1822,985,drug_disease,1,positive,direct:therapeutic
1822,5032,drug_disease,1,positive,direct:therapeutic
1823,2201,drug_disease,1,positive,direct:therapeutic
1823,3975,drug_disease,1,positive,direct:therapeutic
1823,2752,drug_disease,1,positive,direct:therapeutic
1824,2377,drug_disease,1,positive,direct:therapeutic
1824,65,drug_disease,1,positive,direct:therapeutic
1824,2499,drug_disease,1,positive,direct:therapeutic
1824,4800,drug_disease,1,positive,direct:therapeutic
1824,3979,drug_disease,1,positive,direct:therapeutic
1824,2201,drug_disease,1,positive,direct:therapeutic
1824,4739,drug_disease,1,positive,direct:therapeutic
1824,5033,drug_disease,1,positive,direct:therapeutic
1824,3500,drug_disease,1,positive,direct:therapeutic
1824,3006,drug_disease,1,positive,direct:therapeutic
1824,2752,drug_disease,1,positive,direct:therapeutic
1824,3692,drug_disease,1,positive,direct:therapeutic
1824,1053,drug_disease,1,positive,direct:therapeutic
1824,4565,drug_disease,1,positive,direct:therapeutic
1825,2201,drug_disease,1,positive,direct:therapeutic
1825,2790,drug_disease,1,positive,direct:therapeutic
1826,2234,drug_disease,1,positive,direct:therapeutic
1826,4800,drug_disease,1,positive,direct:therapeutic
1826,852,drug_disease,1,positive,direct:therapeutic
1826,2201,drug_disease,1,positive,direct:therapeutic
1826,5033,drug_disease,1,positive,direct:therapeutic
1826,5034,drug_disease,1,positive,direct:therapeutic
1826,3692,drug_disease,1,positive,direct:therapeutic
1827,1537,drug_disease,1,positive,direct:therapeutic
1827,1518,drug_disease,1,positive,direct:therapeutic
1827,4800,drug_disease,1,positive,direct:therapeutic
1827,3979,drug_disease,1,positive,direct:therapeutic
1827,4804,drug_disease,1,positive,direct:therapeutic
1827,4680,drug_disease,1,positive,direct:therapeutic
1827,3692,drug_disease,1,positive,direct:therapeutic
1828,3692,drug_disease,1,positive,direct:therapeutic
1829,2377,drug_disease,1,positive,direct:therapeutic
1829,2348,drug_disease,1,positive,direct:therapeutic
1829,4614,drug_disease,1,positive,direct:therapeutic
1829,4800,drug_disease,1,positive,direct:therapeutic
1829,2656,drug_disease,1,positive,direct:therapeutic
1829,2200,drug_disease,1,positive,direct:therapeutic
1829,851,drug_disease,1,positive,direct:therapeutic
1829,4804,drug_disease,1,positive,direct:therapeutic
1829,1127,drug_disease,1,positive,direct:therapeutic
1829,2026,drug_disease,1,positive,direct:therapeutic
1829,3500,drug_disease,1,positive,direct:therapeutic
1829,757,drug_disease,1,positive,direct:therapeutic
1829,4833,drug_disease,1,positive,direct:therapeutic
1829,5031,drug_disease,1,positive,direct:therapeutic
1829,533,drug_disease,1,positive,direct:therapeutic
1829,2789,drug_disease,1,positive,direct:therapeutic
1829,3692,drug_disease,1,positive,direct:therapeutic
1829,1053,drug_disease,1,positive,direct:therapeutic
1829,5035,drug_disease,1,positive,direct:therapeutic
1829,4807,drug_disease,1,positive,direct:therapeutic
1830,5033,drug_disease,1,positive,direct:therapeutic
1831,4002,drug_disease,1,positive,direct:therapeutic
1831,3692,drug_disease,1,positive,direct:therapeutic
1831,1053,drug_disease,1,positive,direct:therapeutic
1832,2656,drug_disease,1,positive,direct:therapeutic
1832,4002,drug_disease,1,positive,direct:therapeutic
1832,4551,drug_disease,1,positive,direct:therapeutic
1833,4689,drug_disease,1,positive,direct:therapeutic
1833,2201,drug_disease,1,positive,direct:therapeutic
1833,4807,drug_disease,1,positive,direct:therapeutic
1834,2981,drug_disease,1,positive,direct:therapeutic
1835,1537,drug_disease,1,positive,direct:therapeutic
1835,2377,drug_disease,1,positive,direct:therapeutic
1835,407,drug_disease,1,positive,direct:therapeutic
1835,4800,drug_disease,1,positive,direct:therapeutic
1835,3979,drug_disease,1,positive,direct:therapeutic
1835,2201,drug_disease,1,positive,direct:therapeutic
1835,91,drug_disease,1,positive,direct:therapeutic
1835,4002,drug_disease,1,positive,direct:therapeutic
1835,3534,drug_disease,2,negative,direct:mechanism
1835,3534,drug_disease,1,positive,direct:therapeutic
1835,4590,drug_disease,1,positive,direct:therapeutic
1835,851,drug_disease,1,positive,direct:therapeutic
1835,4804,drug_disease,1,positive,direct:therapeutic
1835,1127,drug_disease,1,positive,direct:therapeutic
1835,5033,drug_disease,1,positive,direct:therapeutic
1835,3500,drug_disease,1,positive,direct:therapeutic
1835,757,drug_disease,1,positive,direct:therapeutic
1835,4833,drug_disease,1,positive,direct:therapeutic
1835,3006,drug_disease,1,positive,direct:therapeutic
1835,3692,drug_disease,1,positive,direct:therapeutic
1835,1053,drug_disease,1,positive,direct:therapeutic
1835,4807,drug_disease,1,positive,direct:therapeutic
1836,5031,drug_disease,1,positive,direct:therapeutic
1837,2200,drug_disease,1,positive,direct:therapeutic
1837,1053,drug_disease,1,positive,direct:therapeutic
1838,1537,drug_disease,1,positive,direct:therapeutic
1838,4610,drug_disease,1,positive,direct:therapeutic
1838,3962,drug_disease,1,positive,direct:therapeutic
1838,1999,drug_disease,1,positive,direct:therapeutic
1838,2377,drug_disease,1,positive,direct:therapeutic
1838,2348,drug_disease,1,positive,direct:therapeutic
1838,4809,drug_disease,1,positive,direct:therapeutic
1838,774,drug_disease,1,positive,direct:therapeutic
1838,1361,drug_disease,1,positive,direct:therapeutic
1838,404,drug_disease,1,positive,direct:therapeutic
1838,2722,drug_disease,1,positive,direct:therapeutic
1838,5036,drug_disease,1,positive,direct:therapeutic
1838,4552,drug_disease,1,positive,direct:therapeutic
1838,4219,drug_disease,1,positive,direct:therapeutic
1838,4835,drug_disease,1,positive,direct:therapeutic
1838,4800,drug_disease,1,positive,direct:therapeutic
1838,4097,drug_disease,1,positive,direct:therapeutic
1838,3605,drug_disease,1,positive,direct:therapeutic
1838,3979,drug_disease,1,positive,direct:therapeutic
1838,2201,drug_disease,1,positive,direct:therapeutic
1838,3866,drug_disease,1,positive,direct:therapeutic
1838,91,drug_disease,1,positive,direct:therapeutic
1838,4801,drug_disease,1,positive,direct:therapeutic
1838,2200,drug_disease,1,positive,direct:therapeutic
1838,4002,drug_disease,1,positive,direct:therapeutic
1838,4532,drug_disease,1,positive,direct:therapeutic
1838,4739,drug_disease,1,positive,direct:therapeutic
1838,5037,drug_disease,1,positive,direct:therapeutic
1838,4590,drug_disease,1,positive,direct:therapeutic
1838,1152,drug_disease,1,positive,direct:therapeutic
1838,1250,drug_disease,1,positive,direct:therapeutic
1838,851,drug_disease,1,positive,direct:therapeutic
1838,4804,drug_disease,1,positive,direct:therapeutic
1838,1127,drug_disease,1,positive,direct:therapeutic
1838,1555,drug_disease,1,positive,direct:therapeutic
1838,2026,drug_disease,1,positive,direct:therapeutic
1838,3170,drug_disease,1,positive,direct:therapeutic
1838,3047,drug_disease,1,positive,direct:therapeutic
1838,991,drug_disease,1,positive,direct:therapeutic
1838,4360,drug_disease,1,positive,direct:therapeutic
1838,5033,drug_disease,1,positive,direct:therapeutic
1838,5038,drug_disease,1,positive,direct:therapeutic
1838,2790,drug_disease,1,positive,direct:therapeutic
1838,3885,drug_disease,1,positive,direct:therapeutic
1838,757,drug_disease,1,positive,direct:therapeutic
1838,4833,drug_disease,1,positive,direct:therapeutic
1838,4834,drug_disease,1,positive,direct:therapeutic
1838,5031,drug_disease,1,positive,direct:therapeutic
1838,3975,drug_disease,1,positive,direct:therapeutic
1838,533,drug_disease,1,positive,direct:therapeutic
1838,4345,drug_disease,1,positive,direct:therapeutic
1838,2789,drug_disease,1,positive,direct:therapeutic
1838,3692,drug_disease,1,positive,direct:therapeutic
1838,1053,drug_disease,1,positive,direct:therapeutic
1838,4858,drug_disease,1,positive,direct:therapeutic
1838,4320,drug_disease,1,positive,direct:therapeutic
1838,5039,drug_disease,1,positive,direct:therapeutic
1838,4807,drug_disease,1,positive,direct:therapeutic
1838,4578,drug_disease,1,positive,direct:therapeutic
1838,4551,drug_disease,1,positive,direct:therapeutic
1839,2348,drug_disease,1,positive,direct:therapeutic
1839,2234,drug_disease,1,positive,direct:therapeutic
1839,4219,drug_disease,1,positive,direct:therapeutic
1839,4018,drug_disease,1,positive,direct:therapeutic
1839,4739,drug_disease,1,positive,direct:therapeutic
1839,851,drug_disease,1,positive,direct:therapeutic
1839,4804,drug_disease,1,positive,direct:therapeutic
1839,757,drug_disease,1,positive,direct:therapeutic
1839,5031,drug_disease,1,positive,direct:therapeutic
1839,4807,drug_disease,1,positive,direct:therapeutic
1840,420,drug_disease,1,positive,direct:therapeutic
1840,4506,drug_disease,1,positive,direct:therapeutic
1840,2784,drug_disease,1,positive,direct:therapeutic
1840,452,drug_disease,1,positive,direct:therapeutic
1840,4593,drug_disease,1,positive,direct:therapeutic
1840,4577,drug_disease,1,positive,direct:therapeutic
1840,3697,drug_disease,1,positive,direct:therapeutic
1840,1618,drug_disease,1,positive,direct:therapeutic
1840,3319,drug_disease,1,positive,direct:therapeutic
1840,5040,drug_disease,1,positive,direct:therapeutic
1840,4509,drug_disease,1,positive,direct:therapeutic
1840,2733,drug_disease,1,positive,direct:therapeutic
1840,4868,drug_disease,1,positive,direct:therapeutic
1840,4551,drug_disease,1,positive,direct:therapeutic
1841,4423,drug_disease,1,positive,direct:therapeutic
1841,4700,drug_disease,1,positive,direct:therapeutic
1841,2336,drug_disease,1,positive,direct:therapeutic
1841,1675,drug_disease,1,positive,direct:therapeutic
1841,4775,drug_disease,1,positive,direct:therapeutic
1841,4561,drug_disease,1,positive,direct:therapeutic
1841,5012,drug_disease,1,positive,direct:therapeutic
1841,2981,drug_disease,1,positive,direct:therapeutic
1841,332,drug_disease,1,positive,direct:therapeutic
1841,4661,drug_disease,1,positive,direct:therapeutic
1841,2933,drug_disease,1,positive,direct:therapeutic
1841,2903,drug_disease,1,positive,direct:therapeutic
1841,452,drug_disease,1,positive,direct:therapeutic
1841,1957,drug_disease,1,positive,direct:therapeutic
1841,435,drug_disease,1,positive,direct:therapeutic
1841,4536,drug_disease,1,positive,direct:therapeutic
1841,3652,drug_disease,1,positive,direct:therapeutic
1841,5041,drug_disease,1,positive,direct:therapeutic
1841,3697,drug_disease,1,positive,direct:therapeutic
1841,54,drug_disease,1,positive,direct:therapeutic
1841,4548,drug_disease,1,positive,direct:therapeutic
1841,4564,drug_disease,1,positive,direct:therapeutic
1841,3642,drug_disease,1,positive,direct:therapeutic
1841,3319,drug_disease,1,positive,direct:therapeutic
1841,5042,drug_disease,1,positive,direct:therapeutic
1841,4532,drug_disease,1,positive,direct:therapeutic
1841,3846,drug_disease,1,positive,direct:therapeutic
1841,3707,drug_disease,1,positive,direct:therapeutic
1841,4008,drug_disease,1,positive,direct:therapeutic
1841,1185,drug_disease,1,positive,direct:therapeutic
1841,860,drug_disease,1,positive,direct:therapeutic
1841,4558,drug_disease,1,positive,direct:therapeutic
1841,1444,drug_disease,1,positive,direct:therapeutic
1841,2398,drug_disease,1,positive,direct:therapeutic
1841,1641,drug_disease,1,positive,direct:therapeutic
1841,4361,drug_disease,1,positive,direct:therapeutic
1841,4422,drug_disease,1,positive,direct:therapeutic
1841,4430,drug_disease,1,positive,direct:therapeutic
1841,200,drug_disease,1,positive,direct:therapeutic
1841,249,drug_disease,1,positive,direct:therapeutic
1841,4570,drug_disease,1,positive,direct:therapeutic
1841,830,drug_disease,1,positive,direct:therapeutic
1841,467,drug_disease,1,positive,direct:therapeutic
