node_id,old_index
1752,6656.0
1753,6744.0
1754,1027.0
1755,5772.0
1756,305.0
1757,617.0
1758,689.0
1759,1014.0
1760,1416.0
1761,1832.0
1762,6880.0
1763,2532.0
1764,3934.0
1765,4605.0
1766,4959.0
1767,5378.0
1768,5493.0
1769,5528.0
1770,5685.0
1771,5776.0
1772,6475.0
1773,2482.0
1774,2421.0
1775,6513.0
1776,3057.0
1777,6650.0
1778,7112.0
1779,2037.0
1780,3352.0
1781,726.0
1782,1692.0
1783,3793.0
1784,1283.0
1785,6907.0
1786,3579.0
1787,5968.0
1788,1916.0
1789,2615.0
1790,2882.0
1791,2259.0
1792,6720.0
1793,4409.0
1794,6151.0
1795,4733.0
1796,3857.0
1797,6057.0
1798,805.0
1799,6557.0
1800,202.0
1801,6295.0
1802,164.0
1803,2963.0
1804,206.0
1805,4046.0
1806,2689.0
1807,1924.0
1808,6354.0
1809,4452.0
1810,5889.0
1811,3784.0
1812,4950.0
1813,2304.0
1814,2660.0
1815,6612.0
1816,3041.0
1817,4473.0
1818,5644.0
1819,5807.0
1820,773.0
1821,5621.0
1822,1226.0
1823,6239.0
1824,260.0
1825,2436.0
1826,6158.0
1827,287.0
1828,489.0
1829,5432.0
1830,6509.0
1831,2560.0
1832,3260.0
1833,5845.0
1834,2177.0
1835,6091.0
1836,2410.0
1837,2523.0
1838,2583.0
1839,2600.0
1840,3456.0
1841,4634.0
1842,6167.0
1843,5468.0
1844,5856.0
1845,5922.0
1846,418.0
1847,1339.0
1848,3591.0
1849,4180.0
1850,657.0
1851,804.0
1852,1301.0
1853,3237.0
1854,6202.0
1855,3606.0
1856,5711.0
1857,5386.0
1858,662.0
1859,1097.0
1860,1228.0
1861,1593.0
1862,6204.0
1863,4721.0
1864,6472.0
1865,6539.0
1866,494.0
1867,6680.0
1868,1804.0
1869,6301.0
1870,2358.0
1871,3167.0
1872,3814.0
1873,4798.0
1874,5021.0
1875,5157.0
1876,27.0
1877,3156.0
1878,3216.0
1879,3393.0
1880,5730.0
1881,1632.0
1882,2475.0
1883,3145.0
1884,4121.0
1885,4453.0
1886,5494.0
1887,3142.0
1888,3662.0
1889,2417.0
1890,5232.0
1891,6722.0
1892,5370.0
1893,2911.0
1894,6666.0
1895,6370.0
1896,6731.0
1897,4316.0
1898,6014.0
1899,813.0
1900,4043.0
1901,4255.0
1902,1175.0
1903,7053.0
1904,4295.0
1905,4732.0
1906,2787.0
